#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Belo Horizonte 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
CLU_796 3106200023817 8862 
CLU_796 3106209166718 10338 
CLU_796 3106200023701 11176 
CLU_796 3106200023779 10869 
CLU_796 3106202695421 7621 
CLU_796 3106200023221 6481 
CLU_796 3106200023515 8943 
CLU_796 3106200023744 11467 
CLU_796 3106200023655 13114 
CLU_796 3106209166793 10155 
CLU_796 3106200023671 9944 
CLU_796 3106203411451 9818 
CLU_796 3106200023604 11873 
CLU_796 3106200023639 13564 
CLU_796 3106200023663 12590 
CLU_796 3106200023574 12246 
CLU_796 3106200023647 11312 
CLU_796 3106206368379 10766 
CLU_796 3106200023620 13214 
CLU_796 3106200023698 12787 
CLU_796 3106200023019 10031 
CLU_796 3106200023612 10921 
CLU_796 3106205471532 13564 
CLU_796 3106200023590 10183 
CLU_796 3106203426637 12289 
CLU_797 3106200022772 5164 
CLU_797 3106200023388 2797 
CLU_797 3106200024155 6868 
CLU_797 3106200024139 5888 
CLU_797 3106200024104 4625 
CLU_797 3106200024147 4809 
CLU_797 3106200024120 3751 
CLU_797 3106202695766 3217 
CLU_797 3106207772106 3046 
CLU_797 3106200024163 6244 
CLU_797 3106200024090 3876 
CLU_797 3106203002446 3853 
CLU_797 3106200022950 4066 
CLU_797 3106200023000 2925 
CLU_797 3106200022993 3454 
CLU_797 3106200022853 5154 
CLU_797 3106200022861 5546 
CLU_797 3106200022926 969 
CLU_797 3106200022969 2664 
CLU_797 3106200022888 2159 
CLU_797 3106200022845 2556 
CLU_797 3106200022896 5294 
CLU_797 3106200023183 1636 
CLU_797 3106200023175 3011 
CLU_797 3106200023191 2822 
CLU_797 3106200023167 1875 
CLU_797 3106202695731 1154 
CLU_797 3106200023205 1912 
CLU_797 3106200023108 3658 
CLU_797 3106200023086 3042 
CLU_797 3106200023868 7756 
CLU_797 3106202695448 8523 
CLU_797 3106200023906 8416 
CLU_797 3106200023884 8952 
CLU_797 3106202695774 3461 
CLU_797 3106200023825 2995 
CLU_797 3106200024015 2120 
CLU_797 3106203451658 4011 
CLU_797 3106202695464 6449 
CLU_797 3106200023841 7904 
CLU_797 3106200023914 5476 
CLU_797 3106200023965 9706 
CLU_797 3106200023957 2504 
CLU_797 3106200024171 6112 
CLU_797 3106200555142 9681 
CLU_797 3106202695499 6571 
CLU_797 3106200023434 9012 
CLU_797 3106200023760 9012 
CLU_797 3106200023442 7319 
CLU_797 3106200023736 7491 
CLU_797 3106203286401 9226 
CLU_797 3106200023396 9740 
CLU_797 3106200023337 7189 
CLU_797 3106200023418 8374 
CLU_797 3106200023469 9624 
CLU_797 3106200023361 9861 
CLU_797 3106200023930 9861 
CLU_797 3106209077324 10496 
CLU_797 3106202695472 10284 
CLU_797 3106202695480 8856 
CLU_797 3106200023345 8554 
CLU_797 3106200023450 6169 
CLU_797 3106200023426 10044 
CLU_797 3106200023558 8392 
CLU_797 3106200023531 4316 
CLU_797 3106200023507 3719 
CLU_797 3106200024023 8807 
CLU_797 3106207995369 7791 
CLU_797 3106200024007 7791 
CLU_797 3106200023892 5565 
CLU_797 3106202708310 6391 
CLU_797 3106205618312 5700 
CLU_797 3106200023477 6820 
CLU_797 3106200023485 8456 
CLU_797 3106200023493 7082 
CLU_797 3106200022632 13898 
CLU_797 3106200022624 14699 
CLU_797 3106200022705 15660 
CLU_797 3106200022713 17028 
CLU_797 3106200022659 11221 
CLU_797 3106200022640 11221 
CLU_797 3106200022586 11573 
CLU_797 3106203232271 16018 
CLU_797 3106200022608 16323 
CLU_797 3106200022748 15163 
CLU_797 3106200022756 12356 
CLU_797 3106203015998 11881 
CLU_797 3106203008525 16880 
CLU_797 3106200022543 15499 
CLU_797 3106200022675 11798 
CLU_797 3106200022578 13125 
CLU_797 3106200022616 14039 
CLU_797 3106200023043 7122 
CLU_797 3106200023035 8750 
CLU_797 3106200023132 8737 
CLU_797 3106205432243 6303 
CLU_797 3106200023140 3734 
CLU_797 3106200023094 4105 
CLU_797 3106202820609 6045 
CLU_797 3106204908732 6820 
CLU_797 3106200023159 6616 
CLU_797 3106200023787 7888 
CLU_797 3106200023248 7642 
CLU_797 3106205219175 8293 
CLU_797 3106200023795 6936 
CLU_797 3106200023256 6314 
CLU_797 3106200023264 6610 
CLU_797 3106202695456 7751 
CLU_797 3106205866383 6890 
CLU_797 3106200023728 4296 
CLU_797 3106200023213 5513 
CLU_797 3106200023817 8056 
CLU_797 3106209166718 9434 
CLU_797 3106200023701 10316 
CLU_797 3106200023779 9972 
CLU_797 3106202695421 6727 
CLU_797 3106200023221 5542 
CLU_797 3106200023515 8299 
CLU_797 3106200023744 10814 
CLU_797 3106200023655 12397 
CLU_797 3106209166793 9482 
CLU_797 3106200023671 9329 
CLU_797 3106203411451 9306 
CLU_797 3106200023604 11423 
CLU_797 3106200023639 12807 
CLU_797 3106200023663 11827 
CLU_797 3106200023574 11428 
CLU_797 3106200023647 10509 
CLU_797 3106206368379 9997 
CLU_797 3106200023620 12589 
CLU_797 3106200023698 12235 
CLU_797 3106200023019 9212 
CLU_797 3106200023612 10338 
CLU_797 3106205471532 12807 
CLU_797 3106200023590 9439 
CLU_797 3106203426637 11695 
CLU_798 3106200022772 5426 
CLU_798 3106200023388 3073 
CLU_798 3106200024155 7139 
CLU_798 3106200024139 6161 
CLU_798 3106200024104 4824 
CLU_798 3106200024147 5060 
CLU_798 3106200024120 3932 
CLU_798 3106202695766 3442 
CLU_798 3106207772106 3323 
CLU_798 3106200024163 6522 
CLU_798 3106200024090 4143 
CLU_798 3106203002446 3860 
CLU_798 3106200022950 3983 
CLU_798 3106200023000 2728 
CLU_798 3106200022993 3563 
CLU_798 3106200022853 5268 
CLU_798 3106200022861 5480 
CLU_798 3106200022926 1242 
CLU_798 3106200022969 2544 
CLU_798 3106200022888 2184 
CLU_798 3106200022845 2319 
CLU_798 3106200022896 5232 
CLU_798 3106200023183 1655 
CLU_798 3106200023175 2929 
CLU_798 3106200023191 2548 
CLU_798 3106200023167 1672 
CLU_798 3106202695731 1234 
CLU_798 3106200023205 1634 
CLU_798 3106200023108 3399 
CLU_798 3106200023086 2871 
CLU_798 3106200023868 7973 
CLU_798 3106202695448 8749 
CLU_798 3106200023906 8595 
CLU_798 3106200023884 9102 
CLU_798 3106202695774 3522 
CLU_798 3106200023825 3072 
CLU_798 3106200024015 2367 
CLU_798 3106203451658 4242 
CLU_798 3106202695464 6659 
CLU_798 3106200023841 8088 
CLU_798 3106200023914 5649 
CLU_798 3106200023965 9879 
CLU_798 3106200023957 2719 
CLU_798 3106200024171 6337 
CLU_798 3106200555142 9825 
CLU_798 3106202695499 6416 
CLU_798 3106200023434 9285 
CLU_798 3106200023760 9285 
CLU_798 3106200023442 7590 
CLU_798 3106200023736 7766 
CLU_798 3106203286401 9504 
CLU_798 3106200023396 10000 
CLU_798 3106200023337 7467 
CLU_798 3106200023418 8639 
CLU_798 3106200023469 9885 
CLU_798 3106200023361 10108 
CLU_798 3106200023930 10108 
CLU_798 3106209077324 10723 
CLU_798 3106202695472 10515 
CLU_798 3106202695480 9132 
CLU_798 3106200023345 8831 
CLU_798 3106200023450 6445 
CLU_798 3106200023426 10314 
CLU_798 3106200023558 8463 
CLU_798 3106200023531 4175 
CLU_798 3106200023507 3612 
CLU_798 3106200024023 8911 
CLU_798 3106207995369 7933 
CLU_798 3106200024007 7933 
CLU_798 3106200023892 5682 
CLU_798 3106202708310 6475 
CLU_798 3106205618312 5569 
CLU_798 3106200023477 6823 
CLU_798 3106200023485 8492 
CLU_798 3106200023493 7086 
CLU_798 3106200022632 14174 
CLU_798 3106200022624 14977 
CLU_798 3106200022705 15930 
CLU_798 3106200022713 17304 
CLU_798 3106200022659 11491 
CLU_798 3106200022640 11491 
CLU_798 3106200022586 11848 
CLU_798 3106203232271 16275 
CLU_798 3106200022608 16584 
CLU_798 3106200022748 15436 
CLU_798 3106200022756 12634 
CLU_798 3106203015998 12158 
CLU_798 3106203008525 17155 
CLU_798 3106200022543 15755 
CLU_798 3106200022675 12072 
CLU_798 3106200022578 13401 
CLU_798 3106200022616 14310 
CLU_798 3106200023043 6847 
CLU_798 3106200023035 8472 
CLU_798 3106200023132 8467 
CLU_798 3106205432243 6036 
CLU_798 3106200023140 3459 
CLU_798 3106200023094 3841 
CLU_798 3106202820609 5771 
CLU_798 3106204908732 6545 
CLU_798 3106200023159 6339 
CLU_798 3106200023787 7658 
CLU_798 3106200023248 7408 
CLU_798 3106205219175 8062 
CLU_798 3106200023795 6689 
CLU_798 3106200023256 6070 
CLU_798 3106200023264 6411 
CLU_798 3106202695456 7488 
CLU_798 3106205866383 6619 
CLU_798 3106200023728 4064 
CLU_798 3106200023213 5306 
CLU_798 3106200023817 7873 
CLU_798 3106209166718 9208 
CLU_798 3106200023701 10108 
CLU_798 3106200023779 9748 
CLU_798 3106202695421 6506 
CLU_798 3106200023221 5298 
CLU_798 3106200023515 8178 
CLU_798 3106200023744 10686 
CLU_798 3106200023655 12246 
CLU_798 3106209166793 9348 
CLU_798 3106200023671 9217 
CLU_798 3106203411451 9228 
CLU_798 3106200023604 11364 
CLU_798 3106200023639 12640 
CLU_798 3106200023663 11658 
CLU_798 3106200023574 11238 
CLU_798 3106200023647 10326 
CLU_798 3106206368379 9827 
CLU_798 3106200023620 12469 
CLU_798 3106200023698 12141 
CLU_798 3106200023019 9022 
CLU_798 3106200023612 10235 
CLU_798 3106205471532 12640 
CLU_798 3106200023590 9279 
CLU_798 3106203426637 11587 
CLU_799 3106200022772 7814 
CLU_799 3106200023388 6122 
CLU_799 3106200024155 9703 
CLU_799 3106200024139 8815 
CLU_799 3106200024104 6249 
CLU_799 3106200024147 7271 
CLU_799 3106200024120 5321 
CLU_799 3106202695766 5530 
CLU_799 3106207772106 6342 
CLU_799 3106200024163 9466 
CLU_799 3106200024090 7563 
CLU_799 3106203002446 3213 
CLU_799 3106200022950 2099 
CLU_799 3106200023000 944 
CLU_799 3106200022993 4244 
CLU_799 3106200022853 5447 
CLU_799 3106200022861 3232 
CLU_799 3106200022926 4511 
CLU_799 3106200022969 1690 
CLU_799 3106200022888 3027 
CLU_799 3106200022845 1418 
CLU_799 3106200022896 3102 
CLU_799 3106200023183 5056 
CLU_799 3106200023175 5662 
CLU_799 3106200023191 2947 
CLU_799 3106200023167 3990 
CLU_799 3106202695731 4802 
CLU_799 3106200023205 2778 
CLU_799 3106200023108 3815 
CLU_799 3106200023086 4919 
CLU_799 3106200023868 11613 
CLU_799 3106202695448 12372 
CLU_799 3106200023906 12229 
CLU_799 3106200023884 12679 
CLU_799 3106202695774 6889 
CLU_799 3106200023825 6517 
CLU_799 3106200024015 5952 
CLU_799 3106203451658 7859 
CLU_799 3106202695464 10305 
CLU_799 3106200023841 11728 
CLU_799 3106200023914 9280 
CLU_799 3106200023965 13503 
CLU_799 3106200023957 6361 
CLU_799 3106200024171 9964 
CLU_799 3106200555142 13382 
CLU_799 3106202695499 7918 
CLU_799 3106200023434 12519 
CLU_799 3106200023760 12519 
CLU_799 3106200023442 10897 
CLU_799 3106200023736 10979 
CLU_799 3106203286401 12472 
CLU_799 3106200023396 13437 
CLU_799 3106200023337 10397 
CLU_799 3106200023418 12030 
CLU_799 3106200023469 13322 
CLU_799 3106200023361 13648 
CLU_799 3106200023930 13648 
CLU_799 3106209077324 14344 
CLU_799 3106202695472 14127 
CLU_799 3106202695480 12248 
CLU_799 3106200023345 11695 
CLU_799 3106200023450 9630 
CLU_799 3106200023426 13600 
CLU_799 3106200023558 11736 
CLU_799 3106200023531 6171 
CLU_799 3106200023507 6038 
CLU_799 3106200024023 12328 
CLU_799 3106207995369 11493 
CLU_799 3106200024007 11493 
CLU_799 3106200023892 9183 
CLU_799 3106202708310 9839 
CLU_799 3106205618312 7463 
CLU_799 3106200023477 9740 
CLU_799 3106200023485 11563 
CLU_799 3106200023493 10006 
CLU_799 3106200022632 17252 
CLU_799 3106200022624 17915 
CLU_799 3106200022705 19187 
CLU_799 3106200022713 20363 
CLU_799 3106200022659 14779 
CLU_799 3106200022640 14779 
CLU_799 3106200022586 15007 
CLU_799 3106203232271 19735 
CLU_799 3106200022608 19999 
CLU_799 3106200022748 18626 
CLU_799 3106200022756 15535 
CLU_799 3106203015998 15075 
CLU_799 3106203008525 20254 
CLU_799 3106200022543 19215 
CLU_799 3106200022675 14576 
CLU_799 3106200022578 16466 
CLU_799 3106200022616 17568 
CLU_799 3106200023043 5428 
CLU_799 3106200023035 6420 
CLU_799 3106200023132 7142 
CLU_799 3106205432243 3228 
CLU_799 3106200023140 2110 
CLU_799 3106200023094 3869 
CLU_799 3106202820609 4530 
CLU_799 3106204908732 4115 
CLU_799 3106200023159 4255 
CLU_799 3106200023787 7753 
CLU_799 3106200023248 7443 
CLU_799 3106205219175 8083 
CLU_799 3106200023795 6503 
CLU_799 3106200023256 6066 
CLU_799 3106200023264 7266 
CLU_799 3106202695456 6630 
CLU_799 3106205866383 5446 
CLU_799 3106200023728 4833 
CLU_799 3106200023213 6232 
CLU_799 3106200023817 8827 
CLU_799 3106209166718 9223 
CLU_799 3106200023701 10457 
CLU_799 3106200023779 9784 
CLU_799 3106202695421 6955 
CLU_799 3106200023221 5460 
CLU_799 3106200023515 9937 
CLU_799 3106200023744 12220 
CLU_799 3106200023655 13395 
CLU_799 3106209166793 10883 
CLU_799 3106200023671 11012 
CLU_799 3106203411451 11394 
CLU_799 3106200023604 13624 
CLU_799 3106200023639 13548 
CLU_799 3106200023663 12577 
CLU_799 3106200023574 11833 
CLU_799 3106200023647 11082 
CLU_799 3106206368379 10829 
CLU_799 3106200023620 14039 
CLU_799 3106200023698 14018 
CLU_799 3106200023019 9772 
CLU_799 3106200023612 12086 
CLU_799 3106205471532 13548 
CLU_799 3106200023590 10468 
CLU_799 3106203426637 13325 
CLU_800 3106200022772 3903 
CLU_800 3106200023388 1382 
CLU_800 3106200024155 5470 
CLU_800 3106200024139 4483 
CLU_800 3106200024104 3933 
CLU_800 3106200024147 3663 
CLU_800 3106200024120 3268 
CLU_800 3106202695766 2426 
CLU_800 3106207772106 1624 
CLU_800 3106200024163 4747 
CLU_800 3106200024090 2361 
CLU_800 3106203002446 4377 
CLU_800 3106200022950 4978 
CLU_800 3106200023000 4285 
CLU_800 3106200022993 3478 
CLU_800 3106200022853 5010 
CLU_800 3106200022861 6331 
CLU_800 3106200022926 724 
CLU_800 3106200022969 3795 
CLU_800 3106200022888 2803 
CLU_800 3106200022845 4027 
CLU_800 3106200022896 6069 
CLU_800 3106200023183 2076 
CLU_800 3106200023175 3625 
CLU_800 3106200023191 4305 
CLU_800 3106200023167 3106 
CLU_800 3106202695731 1589 
CLU_800 3106200023205 3428 
CLU_800 3106200023108 5047 
CLU_800 3106200023086 4052 
CLU_800 3106200023868 6478 
CLU_800 3106202695448 7189 
CLU_800 3106200023906 7339 
CLU_800 3106200023884 8030 
CLU_800 3106202695774 3290 
CLU_800 3106200023825 2792 
CLU_800 3106200024015 861 
CLU_800 3106203451658 2713 
CLU_800 3106202695464 5229 
CLU_800 3106200023841 6807 
CLU_800 3106200023914 4490 
CLU_800 3106200023965 8650 
CLU_800 3106200023957 1464 
CLU_800 3106200024171 4806 
CLU_800 3106200555142 8786 
CLU_800 3106202695499 7371 
CLU_800 3106200023434 7479 
CLU_800 3106200023760 7479 
CLU_800 3106200023442 5790 
CLU_800 3106200023736 5957 
CLU_800 3106203286401 7708 
CLU_800 3106200023396 8243 
CLU_800 3106200023337 5687 
CLU_800 3106200023418 6862 
CLU_800 3106200023469 8128 
CLU_800 3106200023361 8419 
CLU_800 3106200023930 8419 
CLU_800 3106209077324 9150 
CLU_800 3106202695472 8923 
CLU_800 3106202695480 7324 
CLU_800 3106200023345 7055 
CLU_800 3106200023450 4636 
CLU_800 3106200023426 8515 
CLU_800 3106200023558 7922 
CLU_800 3106200023531 5121 
CLU_800 3106200023507 4385 
CLU_800 3106200024023 8149 
CLU_800 3106207995369 6930 
CLU_800 3106200024007 6930 
CLU_800 3106200023892 4914 
CLU_800 3106202708310 5902 
CLU_800 3106205618312 6395 
CLU_800 3106200023477 6770 
CLU_800 3106200023485 8186 
CLU_800 3106200023493 7013 
CLU_800 3106200022632 12365 
CLU_800 3106200022624 13175 
CLU_800 3106200022705 14131 
CLU_800 3106200022713 15495 
CLU_800 3106200022659 9694 
CLU_800 3106200022640 9694 
CLU_800 3106200022586 10039 
CLU_800 3106203232271 14534 
CLU_800 3106200022608 14824 
CLU_800 3106200022748 13630 
CLU_800 3106200022756 10839 
CLU_800 3106203015998 10363 
CLU_800 3106203008525 15346 
CLU_800 3106200022543 14014 
CLU_800 3106200022675 10358 
CLU_800 3106200022578 11593 
CLU_800 3106200022616 12510 
CLU_800 3106200023043 8596 
CLU_800 3106200023035 10261 
CLU_800 3106200023132 10174 
CLU_800 3106205432243 7830 
CLU_800 3106200023140 5268 
CLU_800 3106200023094 5517 
CLU_800 3106202820609 7524 
CLU_800 3106204908732 8354 
CLU_800 3106200023159 8143 
CLU_800 3106200023787 9077 
CLU_800 3106200023248 8855 
CLU_800 3106205219175 9486 
CLU_800 3106200023795 8226 
CLU_800 3106200023256 7593 
CLU_800 3106200023264 7645 
CLU_800 3106202695456 9139 
CLU_800 3106205866383 8342 
CLU_800 3106200023728 5541 
CLU_800 3106200023213 6602 
CLU_800 3106200023817 8982 
CLU_800 3106209166718 10594 
CLU_800 3106200023701 11359 
CLU_800 3106200023779 11113 
CLU_800 3106202695421 7875 
CLU_800 3106200023221 6827 
CLU_800 3106200023515 8885 
CLU_800 3106200023744 11407 
CLU_800 3106200023655 13112 
CLU_800 3106209166793 10120 
CLU_800 3106200023671 9853 
CLU_800 3106203411451 9638 
CLU_800 3106200023604 11632 
CLU_800 3106200023639 13606 
CLU_800 3106200023663 12643 
CLU_800 3106200023574 12367 
CLU_800 3106200023647 11417 
CLU_800 3106206368379 10832 
CLU_800 3106200023620 13120 
CLU_800 3106200023698 12628 
CLU_800 3106200023019 10161 
CLU_800 3106200023612 10797 
CLU_800 3106205471532 13606 
CLU_800 3106200023590 10222 
CLU_800 3106203426637 12169 
CLU_801 3106200022772 4131 
CLU_801 3106200023388 1610 
CLU_801 3106200024155 5695 
CLU_801 3106200024139 4709 
CLU_801 3106200024104 4121 
CLU_801 3106200024147 3887 
CLU_801 3106200024120 3428 
CLU_801 3106202695766 2613 
CLU_801 3106207772106 1851 
CLU_801 3106200024163 4959 
CLU_801 3106200024090 2518 
CLU_801 3106203002446 4411 
CLU_801 3106200022950 4955 
CLU_801 3106200023000 4173 
CLU_801 3106200022993 3574 
CLU_801 3106200022853 5140 
CLU_801 3106200022861 6335 
CLU_801 3106200022926 666 
CLU_801 3106200022969 3726 
CLU_801 3106200022888 2799 
CLU_801 3106200022845 3883 
CLU_801 3106200022896 6074 
CLU_801 3106200023183 1855 
CLU_801 3106200023175 3407 
CLU_801 3106200023191 4099 
CLU_801 3106200023167 2881 
CLU_801 3106202695731 1362 
CLU_801 3106200023205 3233 
CLU_801 3106200023108 4827 
CLU_801 3106200023086 3823 
CLU_801 3106200023868 6544 
CLU_801 3106202695448 7272 
CLU_801 3106200023906 7357 
CLU_801 3106200023884 8016 
CLU_801 3106202695774 3136 
CLU_801 3106200023825 2636 
CLU_801 3106200024015 872 
CLU_801 3106203451658 2774 
CLU_801 3106202695464 5277 
CLU_801 3106200023841 6829 
CLU_801 3106200023914 4479 
CLU_801 3106200023965 8665 
CLU_801 3106200023957 1427 
CLU_801 3106200024171 4877 
CLU_801 3106200555142 8769 
CLU_801 3106202695499 7152 
CLU_801 3106200023434 7658 
CLU_801 3106200023760 7658 
CLU_801 3106200023442 5962 
CLU_801 3106200023736 6141 
CLU_801 3106203286401 7911 
CLU_801 3106200023396 8390 
CLU_801 3106200023337 5897 
CLU_801 3106200023418 7018 
CLU_801 3106200023469 8274 
CLU_801 3106200023361 8540 
CLU_801 3106200023930 8540 
CLU_801 3106209077324 9239 
CLU_801 3106202695472 9016 
CLU_801 3106202695480 7515 
CLU_801 3106200023345 7266 
CLU_801 3106200023450 4827 
CLU_801 3106200023426 8686 
CLU_801 3106200023558 7830 
CLU_801 3106200023531 4899 
CLU_801 3106200023507 4168 
CLU_801 3106200024023 8087 
CLU_801 3106207995369 6903 
CLU_801 3106200024007 6903 
CLU_801 3106200023892 4842 
CLU_801 3106202708310 5808 
CLU_801 3106205618312 6180 
CLU_801 3106200023477 6620 
CLU_801 3106200023485 8067 
CLU_801 3106200023493 6867 
CLU_801 3106200022632 12554 
CLU_801 3106200022624 13374 
CLU_801 3106200022705 14302 
CLU_801 3106200022713 15683 
CLU_801 3106200022659 9863 
CLU_801 3106200022640 9863 
CLU_801 3106200022586 10223 
CLU_801 3106203232271 14675 
CLU_801 3106200022608 14973 
CLU_801 3106200022748 13808 
CLU_801 3106200022756 11042 
CLU_801 3106203015998 10565 
CLU_801 3106203008525 15532 
CLU_801 3106200022543 14155 
CLU_801 3106200022675 10579 
CLU_801 3106200022578 11783 
CLU_801 3106200022616 12681 
CLU_801 3106200023043 8385 
CLU_801 3106200023035 10059 
CLU_801 3106200023132 9957 
CLU_801 3106205432243 7662 
CLU_801 3106200023140 5085 
CLU_801 3106200023094 5299 
CLU_801 3106202820609 7314 
CLU_801 3106204908732 8170 
CLU_801 3106200023159 7950 
CLU_801 3106200023787 8848 
CLU_801 3106200023248 8626 
CLU_801 3106205219175 9257 
CLU_801 3106200023795 7999 
CLU_801 3106200023256 7366 
CLU_801 3106200023264 7418 
CLU_801 3106202695456 8917 
CLU_801 3106205866383 8127 
CLU_801 3106200023728 5314 
CLU_801 3106200023213 6374 
CLU_801 3106200023817 8758 
CLU_801 3106209166718 10366 
CLU_801 3106200023701 11133 
CLU_801 3106200023779 10884 
CLU_801 3106202695421 7646 
CLU_801 3106200023221 6601 
CLU_801 3106200023515 8680 
CLU_801 3106200023744 11203 
CLU_801 3106200023655 12900 
CLU_801 3106209166793 9912 
CLU_801 3106200023671 9653 
CLU_801 3106203411451 9454 
CLU_801 3106200023604 11461 
CLU_801 3106200023639 13390 
CLU_801 3106200023663 12425 
CLU_801 3106200023574 12144 
CLU_801 3106200023647 11194 
CLU_801 3106206368379 10613 
CLU_801 3106200023620 12922 
CLU_801 3106200023698 12441 
CLU_801 3106200023019 9937 
CLU_801 3106200023612 10603 
CLU_801 3106205471532 13390 
CLU_801 3106200023590 10005 
CLU_801 3106203426637 11975 
CLU_802 3106200022772 4093 
CLU_802 3106200023388 1628 
CLU_802 3106200024155 5722 
CLU_802 3106200024139 4738 
CLU_802 3106200024104 3929 
CLU_802 3106200024147 3807 
CLU_802 3106200024120 3195 
CLU_802 3106202695766 2428 
CLU_802 3106207772106 1877 
CLU_802 3106200024163 5053 
CLU_802 3106200024090 2725 
CLU_802 3106203002446 4101 
CLU_802 3106200022950 4649 
CLU_802 3106200023000 3918 
CLU_802 3106200022993 3285 
CLU_802 3106200022853 4873 
CLU_802 3106200022861 6024 
CLU_802 3106200022926 365 
CLU_802 3106200022969 3438 
CLU_802 3106200022888 2489 
CLU_802 3106200022845 3662 
CLU_802 3106200022896 5763 
CLU_802 3106200023183 1992 
CLU_802 3106200023175 3549 
CLU_802 3106200023191 4000 
CLU_802 3106200023167 2871 
CLU_802 3106202695731 1465 
CLU_802 3106200023205 3105 
CLU_802 3106200023108 4779 
CLU_802 3106200023086 3885 
CLU_802 3106200023868 6831 
CLU_802 3106202695448 7549 
