#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
313760115000007 313760115000007 0 
313760115000007 313760115000011 4490 
313760115000007 313760115000015 5694 
313760115000007 31376011500002 2987 
313760115000008 313760105000013 12057 
313760115000008 313760105000026 9490 
313760115000008 313760105000048 15055 
313760115000008 31376010500005 11612 
313760115000008 313760105000076 10785 
313760115000008 313760105000082 11534 
313760115000008 313760105000098 11121 
313760115000008 313760105000102 12814 
313760115000008 313760105000122 8403 
313760115000008 313760105000125 9306 
313760115000008 313760105000132 8042 
313760115000008 313760105000135 6199 
313760115000008 313760105000139 5113 
313760115000008 313760105000145 14314 
313760115000008 313760105000146 12596 
313760115000008 313760105000152 5068 
313760115000008 313760105000168 8550 
313760115000008 313760105000172 6638 
313760115000008 313760105000186 5317 
313760115000008 313760105000201 12352 
313760115000008 313760105000206 9052 
313760115000008 313760105000219 6993 
313760115000008 31376010500022 6439 
313760115000008 313760105000221 7058 
313760115000008 313760105000225 6900 
313760115000008 313760105000226 6490 
313760115000008 313760105000229 6438 
313760115000008 313760105000231 9674 
313760115000008 313760105000235 8798 
313760115000008 313760105000239 10229 
313760115000008 313760105000257 10778 
313760115000008 313760105000259 8294 
313760115000008 313760105000264 9571 
313760115000008 313760105000273 12668 
313760115000008 31376010500028 7643 
313760115000008 313760114000002 16743 
313760115000008 313760114000007 16587 
313760115000008 313760114000008 16120 
313760115000008 313760114000009 15305 
313760115000008 31376011400001 18655 
313760115000008 313760115000003 3711 
313760115000008 313760115000005 2266 
313760115000008 313760115000006 2535 
313760115000008 313760115000007 4965 
313760115000008 313760115000011 816 
313760115000008 313760115000015 3453 
313760115000008 31376011500002 4421 
313760115000009 313760105000013 11220 
313760115000009 313760105000026 8615 
313760115000009 313760105000048 14308 
313760115000009 31376010500005 10764 
313760115000009 313760105000076 9962 
313760115000009 313760105000082 10715 
313760115000009 313760105000098 10267 
313760115000009 313760105000102 11941 
313760115000009 313760105000122 7530 
313760115000009 313760105000125 8438 
313760115000009 313760105000132 7200 
313760115000009 313760105000135 5381 
313760115000009 313760105000139 4399 
313760115000009 313760105000145 13494 
313760115000009 313760105000146 11964 
313760115000009 313760105000152 4836 
313760115000009 313760105000168 7712 
313760115000009 313760105000172 5793 
313760115000009 313760105000186 4600 
313760115000009 313760105000201 11483 
313760115000009 313760105000206 8176 
313760115000009 313760105000219 6204 
313760115000009 31376010500022 5693 
313760115000009 313760105000221 6297 
313760115000009 313760105000225 6193 
313760115000009 313760105000226 5776 
313760115000009 313760105000229 5750 
313760115000009 313760105000231 8835 
313760115000009 313760105000235 7923 
313760115000009 313760105000239 9422 
313760115000009 313760105000257 9972 
313760115000009 313760105000259 7491 
313760115000009 313760105000264 9003 
313760115000009 313760105000273 11799 
313760115000009 31376010500028 7224 
313760115000009 313760114000002 15885 
313760115000009 313760114000007 15751 
313760115000009 313760114000008 15280 
313760115000009 313760114000009 14474 
313760115000009 31376011400001 17846 
313760115000009 313760115000003 3495 
313760115000009 313760115000005 1685 
313760115000009 313760115000006 3269 
313760115000009 313760115000007 5128 
313760115000009 313760115000011 1620 
313760115000009 313760115000015 2606 
313760115000009 31376011500002 4045 
31376011500001 313760105000013 12981 
31376011500001 313760105000026 10395 
31376011500001 313760105000048 15947 
31376011500001 31376010500005 12429 
31376011500001 313760105000076 11707 
31376011500001 313760105000082 12456 
31376011500001 313760105000098 12045 
31376011500001 313760105000102 13724 
31376011500001 313760105000122 9313 
31376011500001 313760105000125 10223 
31376011500001 313760105000132 8966 
31376011500001 313760105000135 7121 
31376011500001 313760105000139 6002 
31376011500001 313760105000145 15236 
31376011500001 313760105000146 13423 
31376011500001 313760105000152 5651 
31376011500001 313760105000168 9475 
31376011500001 313760105000172 7458 
31376011500001 313760105000186 6206 
31376011500001 313760105000201 13268 
31376011500001 313760105000206 9942 
31376011500001 313760105000219 7908 
31376011500001 31376010500022 7337 
31376011500001 313760105000221 7961 
31376011500001 313760105000225 7781 
31376011500001 313760105000226 7375 
31376011500001 313760105000229 7310 
31376011500001 313760105000231 10476 
31376011500001 313760105000235 9703 
31376011500001 313760105000239 11148 
31376011500001 313760105000257 11695 
31376011500001 313760105000259 9211 
31376011500001 313760105000264 10363 
31376011500001 313760105000273 13531 
31376011500001 31376010500028 8339 
31376011500001 313760114000002 17666 
31376011500001 313760114000007 17511 
31376011500001 313760114000008 17044 
31376011500001 313760114000009 16228 
31376011500001 31376011400001 19573 
31376011500001 313760115000003 4319 
31376011500001 313760115000005 2901 
31376011500001 313760115000006 2114 
31376011500001 313760115000007 5193 
31376011500001 313760115000011 724 
31376011500001 313760115000015 4377 
31376011500001 31376011500002 5124 
313760115000011 313760105000013 12595 
313760115000011 313760105000026 10160 
313760115000011 313760105000048 15428 
313760115000011 31376010500005 12384 
313760115000011 313760105000076 11296 
313760115000011 313760105000082 12037 
313760115000011 313760105000098 11702 
313760115000011 313760105000102 13464 
313760115000011 313760105000122 9060 
313760115000011 313760105000125 9937 
313760115000011 313760105000132 8600 
313760115000011 313760105000135 6720 
313760115000011 313760105000139 5496 
313760115000011 313760105000145 14814 
313760115000011 313760105000146 12817 
313760115000011 313760105000152 4942 
313760115000011 313760105000168 9099 
313760115000011 313760105000172 7414 
313760115000011 313760105000186 5700 
313760115000011 313760105000201 12979 
313760115000011 313760105000206 9754 
313760115000011 313760105000219 7462 
313760115000011 31376010500022 6847 
313760115000011 313760105000221 7481 
313760115000011 313760105000225 7252 
313760115000011 313760105000226 6854 
313760115000011 313760105000229 6769 
313760115000011 313760105000231 10455 
313760115000011 313760105000235 9470 
313760115000011 313760105000239 10713 
313760115000011 313760105000257 11257 
313760115000011 313760105000259 8777 
313760115000011 313760105000264 9731 
313760115000011 313760105000273 13402 
313760115000011 31376010500028 7658 
313760115000011 313760114000002 17332 
313760115000011 313760114000007 17118 
313760115000011 313760114000008 16659 
313760115000011 313760114000009 15824 
313760115000011 31376011400001 19128 
313760115000011 313760115000003 3620 
313760115000011 313760115000005 3079 
313760115000011 313760115000006 1722 
313760115000011 313760115000007 4490 
313760115000011 313760115000011 0 
313760115000011 313760115000015 4060 
313760115000011 31376011500002 4455 
313760115000014 313760105000013 8588 
313760115000014 313760105000026 6995 
313760115000014 313760105000048 11011 
313760115000014 31376010500005 10121 
313760115000014 313760105000076 7221 
313760115000014 313760105000082 7917 
313760115000014 313760105000098 7904 
313760115000014 313760105000102 9990 
313760115000014 313760105000122 5896 
313760115000014 313760105000125 6515 
313760115000014 313760105000132 4861 
313760115000014 313760105000135 3013 
313760115000014 313760105000139 1365 
313760115000014 313760105000145 10643 
313760115000014 313760105000146 8367 
313760115000014 313760105000152 2133 
313760115000014 313760105000168 5275 
313760115000014 313760105000172 5795 
313760115000014 313760105000186 1528 
313760115000014 313760105000201 9381 
313760115000014 313760105000206 6887 
313760115000014 313760105000219 3412 
313760115000014 31376010500022 2630 
313760115000014 313760105000221 3270 
313760115000014 313760105000225 2872 
313760115000014 313760105000226 2516 
313760115000014 313760105000229 2367 
313760115000014 313760105000231 8499 
313760115000014 313760105000235 6374 
313760115000014 313760105000239 6564 
313760115000014 313760105000257 7082 
313760115000014 313760105000259 4694 
313760115000014 313760105000264 5339 
313760115000014 313760105000273 10609 
313760115000014 31376010500028 3645 
313760115000014 313760114000002 13449 
313760115000014 313760114000007 13017 
313760115000014 313760114000008 12593 
313760115000014 313760114000009 11701 
313760115000014 31376011400001 14859 
313760115000014 313760115000003 1712 
313760115000014 313760115000005 4623 
313760115000014 313760115000006 5178 
313760115000014 313760115000007 3979 
313760115000014 313760115000011 4466 
313760115000014 313760115000015 2283 
313760115000014 31376011500002 1067 
313760115000015 313760105000013 8613 
313760115000015 313760105000026 6121 
313760115000015 313760105000048 11813 
313760115000015 31376010500005 8665 
313760115000015 313760105000076 7364 
313760115000015 313760105000082 8119 
313760115000015 313760105000098 7667 
313760115000015 313760105000102 9407 
313760115000015 313760105000122 5011 
313760115000015 313760105000125 5877 
313760115000015 313760105000132 4594 
313760115000015 313760105000135 2799 
313760115000015 313760105000139 2192 
313760115000015 313760105000145 10896 
313760115000015 313760105000146 9746 
313760115000015 313760105000152 4309 
313760115000015 313760105000168 5106 
313760115000015 313760105000172 3894 
313760115000015 313760105000186 2361 
313760115000015 313760105000201 8919 
313760115000015 313760105000206 5769 
313760115000015 313760105000219 3669 
313760115000015 31376010500022 3285 
313760115000015 313760105000221 3832 
313760115000015 313760105000225 3884 
313760115000015 313760105000226 3464 
313760115000015 313760105000229 3527 
313760115000015 313760105000231 6852 
313760115000015 313760105000235 5434 
313760115000015 313760105000239 6840 
313760115000015 313760105000257 7391 
313760115000015 313760105000259 4922 
313760115000015 313760105000264 7015 
313760115000015 313760105000273 9485 
313760115000015 31376010500028 5783 
313760115000015 313760114000002 13291 
313760115000015 313760114000007 13145 
313760115000015 313760114000008 12673 
313760115000015 313760114000009 11870 
313760115000015 31376011400001 15256 
313760115000015 313760115000003 3386 
313760115000015 313760115000005 2737 
313760115000015 313760115000006 5421 
313760115000015 313760115000007 5694 
313760115000015 313760115000011 4060 
313760115000015 313760115000015 0 
313760115000015 31376011500002 3234 
313760115000018 313760105000013 11410 
313760115000018 313760105000026 9026 
313760115000018 313760105000048 14270 
313760115000018 31376010500005 11384 
313760115000018 313760105000076 10110 
313760115000018 313760105000082 10851 
313760115000018 313760105000098 10524 
313760115000018 313760105000102 12313 
313760115000018 313760105000122 7918 
313760115000018 313760105000125 8779 
313760115000018 313760105000132 7419 
313760115000018 313760105000135 5535 
313760115000018 313760105000139 4327 
313760115000018 313760105000145 13629 
313760115000018 313760105000146 11735 
313760115000018 313760105000152 4183 
313760115000018 313760105000168 7916 
313760115000018 313760105000172 6441 
313760115000018 313760105000186 4532 
313760115000018 313760105000201 11816 
313760115000018 313760105000206 8648 
313760115000018 313760105000219 6278 
313760115000018 31376010500022 5673 
313760115000018 313760105000221 6304 
313760115000018 313760105000225 6097 
313760115000018 313760105000226 5694 
313760115000018 313760105000229 5622 
313760115000018 313760105000231 9485 
313760115000018 313760105000235 8337 
313760115000018 313760105000239 9529 
313760115000018 313760105000257 10073 
313760115000018 313760105000259 7592 
313760115000018 313760105000264 8690 
313760115000018 313760105000273 12330 
313760115000018 31376010500028 6741 
313760115000018 313760114000002 16155 
313760115000018 313760114000007 15932 
313760115000018 313760114000008 15474 
313760115000018 313760114000009 14638 
313760115000018 31376011400001 17945 
313760115000018 313760115000003 2825 
313760115000018 313760115000005 2564 
313760115000018 313760115000006 2578 
313760115000018 313760115000007 4273 
